0.9127 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
135.2643 	EXP 	Fixation: autoDraw = True
135.3822 	EXP 	Device response: <KeyPress from None: t=135.2327670416562, value=up, duration=0.14032366662286222>
136.2481 	INFO 	Keyboard events cleared
136.2481 	EXP 	grating: autoDraw = True
136.2644 	EXP 	Fixation: autoDraw = False
136.5483 	EXP 	grating: autoDraw = False
137.7714 	DATA 	Keypress: down
137.7822 	EXP 	Device response: <KeyPress from None: t=137.7677129167132, value=down, duration=None>
137.7823 	EXP 	New trial (rep=68, index=0): <Trial 68 (0 in rep 68) data={'thisN': 68, 'thisTrialN': 0, 'thisRepN': 68}>
137.7987 	EXP 	Fixation: autoDraw = False
137.7987 	EXP 	grating: autoDraw = False
137.7987 	EXP 	grating: ori = np.float64(0.0)
137.7987 	EXP 	Fixation: autoDraw = True
137.8984 	EXP 	Device response: <KeyPress from None: t=137.7677129167132, value=down, duration=0.12831249996088445>
138.7822 	INFO 	Keyboard events cleared
138.7821 	EXP 	grating: autoDraw = True
138.7988 	EXP 	Fixation: autoDraw = False
139.0982 	EXP 	grating: autoDraw = False
140.1657 	EXP 	Device response: <KeyPress from None: t=140.16539541666862, value=up, duration=None>
140.1658 	EXP 	New trial (rep=69, index=0): <Trial 69 (0 in rep 69) data={'thisN': 69, 'thisTrialN': 0, 'thisRepN': 69}>
140.1681 	DATA 	Keypress: up
140.1815 	EXP 	Fixation: autoDraw = False
140.1815 	EXP 	grating: autoDraw = False
140.1815 	EXP 	grating: ori = np.float64(0.0)
140.1815 	EXP 	Fixation: autoDraw = True
140.2989 	EXP 	Device response: <KeyPress from None: t=140.16539541666862, value=up, duration=0.13176383334212005>
141.1654 	INFO 	Keyboard events cleared
141.1654 	EXP 	grating: autoDraw = True
141.1815 	EXP 	Fixation: autoDraw = False
141.4645 	EXP 	grating: autoDraw = False
141.8712 	DATA 	Keypress: up
141.8812 	EXP 	Device response: <KeyPress from None: t=141.86761358333752, value=up, duration=None>
141.8813 	EXP 	New trial (rep=70, index=0): <Trial 70 (0 in rep 70) data={'thisN': 70, 'thisTrialN': 0, 'thisRepN': 70}>
141.8980 	EXP 	Fixation: autoDraw = False
141.8980 	EXP 	grating: autoDraw = False
141.8980 	EXP 	grating: ori = np.float64(0.0)
141.8980 	EXP 	Fixation: autoDraw = True
142.0312 	EXP 	Device response: <KeyPress from None: t=141.86761358333752, value=up, duration=0.15631858329288661>
142.8814 	INFO 	Keyboard events cleared
142.8814 	EXP 	grating: autoDraw = True
142.8980 	EXP 	Fixation: autoDraw = False
143.1814 	EXP 	grating: autoDraw = False
147.0813 	EXP 	Device response: <KeyPress from None: t=147.07691866671667, value=up, duration=None>
147.0813 	EXP 	New trial (rep=71, index=0): <Trial 71 (0 in rep 71) data={'thisN': 71, 'thisTrialN': 0, 'thisRepN': 71}>
147.0817 	DATA 	Keypress: up
147.0985 	EXP 	Fixation: autoDraw = False
147.0985 	EXP 	grating: autoDraw = False
147.0985 	EXP 	grating: ori = np.float64(0.0)
147.0985 	EXP 	Fixation: autoDraw = True
147.2155 	EXP 	Device response: <KeyPress from None: t=147.07691866671667, value=up, duration=0.12632574990857393>
148.0813 	INFO 	Keyboard events cleared
148.0813 	EXP 	grating: autoDraw = True
148.0983 	EXP 	Fixation: autoDraw = False
148.3822 	EXP 	grating: autoDraw = False
148.7101 	DATA 	Keypress: up
148.7150 	EXP 	Device response: <KeyPress from None: t=148.70592333329841, value=up, duration=None>
148.7150 	EXP 	New trial (rep=72, index=0): <Trial 72 (0 in rep 72) data={'thisN': 72, 'thisTrialN': 0, 'thisRepN': 72}>
148.7311 	EXP 	Fixation: autoDraw = False
148.7311 	EXP 	grating: autoDraw = False
148.7311 	EXP 	grating: ori = np.float64(-4.0)
148.7311 	EXP 	Fixation: autoDraw = True
148.8989 	EXP 	Device response: <KeyPress from None: t=148.70592333329841, value=up, duration=0.1843023750698194>
149.7147 	INFO 	Keyboard events cleared
149.7147 	EXP 	grating: autoDraw = True
149.7315 	EXP 	Fixation: autoDraw = False
150.0147 	EXP 	grating: autoDraw = False
150.4981 	EXP 	Device response: <KeyPress from None: t=150.49488379165996, value=down, duration=None>
150.4981 	EXP 	New trial (rep=73, index=0): <Trial 73 (0 in rep 73) data={'thisN': 73, 'thisTrialN': 0, 'thisRepN': 73}>
150.4996 	DATA 	Keypress: down
150.5144 	EXP 	Fixation: autoDraw = False
150.5144 	EXP 	grating: autoDraw = False
150.5144 	EXP 	grating: ori = np.float64(0.0)
150.5144 	EXP 	Fixation: autoDraw = True
150.5480 	EXP 	Device response: <KeyPress from None: t=150.5470434166491, value=up, duration=None>
150.5505 	DATA 	Keypress: up
150.6154 	EXP 	Device response: <KeyPress from None: t=150.5470434166491, value=up, duration=0.055828041629865766>
150.6479 	EXP 	Device response: <KeyPress from None: t=150.49488379165996, value=down, duration=0.14427795831579715>
151.4989 	INFO 	Keyboard events cleared
151.4988 	EXP 	grating: autoDraw = True
151.5148 	EXP 	Fixation: autoDraw = False
151.7982 	EXP 	grating: autoDraw = False
152.4085 	DATA 	Keypress: up
152.4150 	EXP 	Device response: <KeyPress from None: t=152.40583537495695, value=up, duration=None>
152.4150 	EXP 	New trial (rep=74, index=0): <Trial 74 (0 in rep 74) data={'thisN': 74, 'thisTrialN': 0, 'thisRepN': 74}>
152.4321 	EXP 	Fixation: autoDraw = False
152.4321 	EXP 	grating: autoDraw = False
152.4321 	EXP 	grating: ori = np.float64(2.0)
152.4321 	EXP 	Fixation: autoDraw = True
152.5314 	EXP 	Device response: <KeyPress from None: t=152.40583537495695, value=up, duration=0.12028870836365968>
153.4148 	INFO 	Keyboard events cleared
153.4148 	EXP 	grating: autoDraw = True
153.4319 	EXP 	Fixation: autoDraw = False
153.7147 	EXP 	grating: autoDraw = False
153.8196 	DATA 	Keypress: down
153.8312 	EXP 	Device response: <KeyPress from None: t=153.8167829583399, value=down, duration=None>
153.8312 	EXP 	New trial (rep=75, index=0): <Trial 75 (0 in rep 75) data={'thisN': 75, 'thisTrialN': 0, 'thisRepN': 75}>
153.8480 	EXP 	Fixation: autoDraw = False
153.8480 	EXP 	grating: autoDraw = False
153.8480 	EXP 	grating: ori = np.float64(0.0)
153.8480 	EXP 	Fixation: autoDraw = True
153.9811 	EXP 	Device response: <KeyPress from None: t=153.8167829583399, value=down, duration=0.1562992916442454>
154.8310 	INFO 	Keyboard events cleared
154.8310 	EXP 	grating: autoDraw = True
154.8477 	EXP 	Fixation: autoDraw = False
155.1314 	EXP 	grating: autoDraw = False
155.5285 	DATA 	Keypress: up
155.5323 	EXP 	Device response: <KeyPress from None: t=155.5247577499831, value=up, duration=None>
155.5323 	EXP 	New trial (rep=76, index=0): <Trial 76 (0 in rep 76) data={'thisN': 76, 'thisTrialN': 0, 'thisRepN': 76}>
155.5479 	EXP 	Fixation: autoDraw = False
155.5479 	EXP 	grating: autoDraw = False
155.5479 	EXP 	grating: ori = np.float64(3.0)
155.5479 	EXP 	Fixation: autoDraw = True
155.6822 	EXP 	Device response: <KeyPress from None: t=155.5247577499831, value=up, duration=0.15631250001024455>
156.5479 	INFO 	Keyboard events cleared
156.5478 	EXP 	Fixation: autoDraw = False
156.5478 	EXP 	grating: autoDraw = True
156.8487 	EXP 	grating: autoDraw = False
157.2815 	EXP 	Device response: <KeyPress from None: t=157.2777238333365, value=down, duration=None>
157.2815 	EXP 	New trial (rep=77, index=0): <Trial 77 (0 in rep 77) data={'thisN': 77, 'thisTrialN': 0, 'thisRepN': 77}>
157.2827 	DATA 	Keypress: down
157.2977 	EXP 	Fixation: autoDraw = False
157.2977 	EXP 	grating: autoDraw = False
157.2977 	EXP 	grating: ori = np.float64(-4.0)
157.2977 	EXP 	Fixation: autoDraw = True
157.4478 	EXP 	Device response: <KeyPress from None: t=157.2777238333365, value=down, duration=0.16427774995099753>
158.2819 	INFO 	Keyboard events cleared
158.2819 	EXP 	grating: autoDraw = True
158.2979 	EXP 	Fixation: autoDraw = False
158.5820 	EXP 	grating: autoDraw = False
159.2754 	DATA 	Keypress: up
159.2816 	EXP 	Device response: <KeyPress from None: t=159.2726719166385, value=up, duration=None>
159.2817 	EXP 	New trial (rep=78, index=0): <Trial 78 (0 in rep 78) data={'thisN': 78, 'thisTrialN': 0, 'thisRepN': 78}>
159.2979 	EXP 	Fixation: autoDraw = False
159.2979 	EXP 	grating: autoDraw = False
159.2979 	EXP 	grating: ori = np.float64(-5.0)
159.2979 	EXP 	Fixation: autoDraw = True
159.4489 	EXP 	Device response: <KeyPress from None: t=159.2726719166385, value=up, duration=0.16027808340732008>
160.2814 	INFO 	Keyboard events cleared
160.2814 	EXP 	grating: autoDraw = True
160.2987 	EXP 	Fixation: autoDraw = False
160.5820 	EXP 	grating: autoDraw = False
161.1989 	EXP 	Device response: <KeyPress from None: t=161.19460733328015, value=down, duration=None>
161.1989 	EXP 	New trial (rep=79, index=0): <Trial 79 (0 in rep 79) data={'thisN': 79, 'thisTrialN': 0, 'thisRepN': 79}>
161.2003 	DATA 	Keypress: down
161.2145 	EXP 	Fixation: autoDraw = False
161.2145 	EXP 	grating: autoDraw = False
161.2145 	EXP 	grating: ori = np.float64(0.0)
161.2145 	EXP 	Fixation: autoDraw = True
161.3815 	EXP 	Device response: <KeyPress from None: t=161.19460733328015, value=down, duration=0.18032158340793103>
162.1981 	INFO 	Keyboard events cleared
162.1981 	EXP 	grating: autoDraw = True
162.2154 	EXP 	Fixation: autoDraw = False
162.4979 	EXP 	grating: autoDraw = False
163.8149 	EXP 	Device response: <KeyPress from None: t=163.81156433327124, value=up, duration=None>
163.8150 	EXP 	New trial (rep=80, index=0): <Trial 80 (0 in rep 80) data={'thisN': 80, 'thisTrialN': 0, 'thisRepN': 80}>
163.8162 	DATA 	Keypress: up
163.8311 	EXP 	Fixation: autoDraw = False
163.8311 	EXP 	grating: autoDraw = False
163.8311 	EXP 	grating: ori = np.float64(0.0)
163.8311 	EXP 	Fixation: autoDraw = True
163.9645 	EXP 	Device response: <KeyPress from None: t=163.81156433327124, value=up, duration=0.14830804173834622>
164.8146 	INFO 	Keyboard events cleared
164.8146 	EXP 	grating: autoDraw = True
164.8314 	EXP 	Fixation: autoDraw = False
165.1148 	EXP 	grating: autoDraw = False
165.4751 	DATA 	Keypress: up
165.4812 	EXP 	Device response: <KeyPress from None: t=165.4725219582906, value=up, duration=None>
165.4812 	EXP 	New trial (rep=81, index=0): <Trial 81 (0 in rep 81) data={'thisN': 81, 'thisTrialN': 0, 'thisRepN': 81}>
165.4988 	EXP 	Fixation: autoDraw = False
165.4988 	EXP 	grating: autoDraw = False
165.4988 	EXP 	grating: ori = np.float64(0.0)
165.4988 	EXP 	Fixation: autoDraw = True
165.6147 	EXP 	Device response: <KeyPress from None: t=165.4725219582906, value=up, duration=0.136300791753456>
166.4820 	INFO 	Keyboard events cleared
166.4820 	EXP 	grating: autoDraw = True
166.4986 	EXP 	Fixation: autoDraw = False
166.7820 	EXP 	grating: autoDraw = False
167.1479 	EXP 	Device response: <KeyPress from None: t=167.1434627083363, value=up, duration=None>
167.1479 	EXP 	New trial (rep=82, index=0): <Trial 82 (0 in rep 82) data={'thisN': 82, 'thisTrialN': 0, 'thisRepN': 82}>
167.1492 	DATA 	Keypress: up
167.1645 	EXP 	Fixation: autoDraw = False
167.1645 	EXP 	grating: autoDraw = False
167.1645 	EXP 	grating: ori = np.float64(0.0)
167.1645 	EXP 	Fixation: autoDraw = True
167.2814 	EXP 	Device response: <KeyPress from None: t=167.1434627083363, value=up, duration=0.1323285832768306>
168.1476 	INFO 	Keyboard events cleared
168.1475 	EXP 	grating: autoDraw = True
168.1646 	EXP 	Fixation: autoDraw = False
168.4486 	EXP 	grating: autoDraw = False
168.8781 	DATA 	Keypress: up
168.8812 	EXP 	Device response: <KeyPress from None: t=168.8754258332774, value=up, duration=None>
168.8812 	EXP 	New trial (rep=83, index=0): <Trial 83 (0 in rep 83) data={'thisN': 83, 'thisTrialN': 0, 'thisRepN': 83}>
168.8982 	EXP 	Fixation: autoDraw = False
168.8982 	EXP 	grating: autoDraw = False
168.8982 	EXP 	grating: ori = np.float64(0.0)
168.8982 	EXP 	Fixation: autoDraw = True
168.9990 	EXP 	Device response: <KeyPress from None: t=168.8754258332774, value=up, duration=0.12032700004056096>
169.8808 	INFO 	Keyboard events cleared
169.8808 	EXP 	grating: autoDraw = True
169.8979 	EXP 	Fixation: autoDraw = False
170.1811 	EXP 	grating: autoDraw = False
171.0315 	EXP 	Device response: <KeyPress from None: t=171.02739579160698, value=up, duration=None>
171.0316 	EXP 	New trial (rep=84, index=0): <Trial 84 (0 in rep 84) data={'thisN': 84, 'thisTrialN': 0, 'thisRepN': 84}>
171.0328 	DATA 	Keypress: up
171.0476 	EXP 	Fixation: autoDraw = False
171.0476 	EXP 	grating: autoDraw = False
171.0476 	EXP 	grating: ori = np.float64(0.0)
171.0476 	EXP 	Fixation: autoDraw = True
171.1821 	EXP 	Device response: <KeyPress from None: t=171.02739579160698, value=up, duration=0.15253800002392381>
172.0313 	INFO 	Keyboard events cleared
172.0313 	EXP 	grating: autoDraw = True
172.0479 	EXP 	Fixation: autoDraw = False
172.3313 	EXP 	grating: autoDraw = False
172.7252 	DATA 	Keypress: up
172.7313 	EXP 	Device response: <KeyPress from None: t=172.72235208330676, value=up, duration=None>
172.7313 	EXP 	New trial (rep=85, index=0): <Trial 85 (0 in rep 85) data={'thisN': 85, 'thisTrialN': 0, 'thisRepN': 85}>
172.7481 	EXP 	Fixation: autoDraw = False
172.7481 	EXP 	grating: autoDraw = False
172.7481 	EXP 	grating: ori = np.float64(-5.0)
172.7481 	EXP 	Fixation: autoDraw = True
172.8648 	EXP 	Device response: <KeyPress from None: t=172.72235208330676, value=up, duration=0.1363101250026375>
173.7314 	INFO 	Keyboard events cleared
173.7314 	EXP 	grating: autoDraw = True
173.7479 	EXP 	Fixation: autoDraw = False
174.0309 	EXP 	grating: autoDraw = False
174.8262 	DATA 	Keypress: down
174.8315 	EXP 	Device response: <KeyPress from None: t=174.82230200001504, value=down, duration=None>
174.8315 	EXP 	New trial (rep=86, index=0): <Trial 86 (0 in rep 86) data={'thisN': 86, 'thisTrialN': 0, 'thisRepN': 86}>
174.8486 	EXP 	Fixation: autoDraw = False
174.8486 	EXP 	grating: autoDraw = False
174.8486 	EXP 	grating: ori = np.float64(-3.0)
174.8486 	EXP 	Fixation: autoDraw = True
174.9988 	EXP 	Device response: <KeyPress from None: t=174.82230200001504, value=down, duration=0.1683020415948704>
175.8313 	INFO 	Keyboard events cleared
175.8313 	EXP 	grating: autoDraw = True
175.8480 	EXP 	Fixation: autoDraw = False
176.1320 	EXP 	grating: autoDraw = False
177.4270 	DATA 	Keypress: up
177.4316 	EXP 	Device response: <KeyPress from None: t=177.42321616667323, value=up, duration=None>
177.4316 	EXP 	New trial (rep=87, index=0): <Trial 87 (0 in rep 87) data={'thisN': 87, 'thisTrialN': 0, 'thisRepN': 87}>
177.4480 	EXP 	Fixation: autoDraw = False
177.4480 	EXP 	grating: autoDraw = False
177.4480 	EXP 	grating: ori = np.float64(0.0)
177.4480 	EXP 	Fixation: autoDraw = True
177.5811 	EXP 	Device response: <KeyPress from None: t=177.42321616667323, value=up, duration=0.14832937496248633>
178.4319 	INFO 	Keyboard events cleared
178.4319 	EXP 	grating: autoDraw = True
178.4481 	EXP 	Fixation: autoDraw = False
178.7314 	EXP 	grating: autoDraw = False
178.8986 	EXP 	Device response: <KeyPress from None: t=178.89821066660807, value=down, duration=None>
178.8987 	EXP 	New trial (rep=88, index=0): <Trial 88 (0 in rep 88) data={'thisN': 88, 'thisTrialN': 0, 'thisRepN': 88}>
178.9012 	DATA 	Keypress: down
178.9144 	EXP 	Fixation: autoDraw = False
178.9144 	EXP 	grating: autoDraw = False
178.9144 	EXP 	grating: ori = np.float64(0.0)
178.9144 	EXP 	Fixation: autoDraw = True
179.0313 	EXP 	Device response: <KeyPress from None: t=178.89821066660807, value=down, duration=0.11628308333456516>
179.3539 	DATA 	Keypress: up
179.3655 	EXP 	Device response: <KeyPress from None: t=179.3502117083408, value=up, duration=None>
179.4982 	EXP 	Device response: <KeyPress from None: t=179.3502117083408, value=up, duration=0.14427175000309944>
179.9143 	INFO 	Keyboard events cleared
179.9142 	EXP 	Fixation: autoDraw = False
179.9142 	EXP 	grating: autoDraw = True
180.2147 	EXP 	grating: autoDraw = False
181.3367 	DATA 	Keypress: up
181.3478 	EXP 	Device response: <KeyPress from None: t=181.33313620835543, value=up, duration=None>
181.3478 	EXP 	New trial (rep=89, index=0): <Trial 89 (0 in rep 89) data={'thisN': 89, 'thisTrialN': 0, 'thisRepN': 89}>
181.3647 	EXP 	Fixation: autoDraw = False
181.3647 	EXP 	grating: autoDraw = False
181.3647 	EXP 	grating: ori = np.float64(3.0)
181.3647 	EXP 	Fixation: autoDraw = True
181.4477 	EXP 	Device response: <KeyPress from None: t=181.33313620835543, value=up, duration=0.10431966662872583>
182.3478 	INFO 	Keyboard events cleared
182.3477 	EXP 	grating: autoDraw = True
182.3641 	EXP 	Fixation: autoDraw = False
182.6477 	EXP 	grating: autoDraw = False
183.1930 	DATA 	Keypress: down
183.1986 	EXP 	Device response: <KeyPress from None: t=183.18910983332898, value=down, duration=None>
183.1987 	EXP 	New trial (rep=90, index=0): <Trial 90 (0 in rep 90) data={'thisN': 90, 'thisTrialN': 0, 'thisRepN': 90}>
183.2150 	EXP 	Fixation: autoDraw = False
183.2150 	EXP 	grating: autoDraw = False
183.2150 	EXP 	grating: ori = np.float64(0.0)
183.2150 	EXP 	Fixation: autoDraw = True
183.3655 	EXP 	Device response: <KeyPress from None: t=183.18910983332898, value=down, duration=0.16028491663746536>
184.1987 	INFO 	Keyboard events cleared
184.1987 	EXP 	grating: autoDraw = True
184.2152 	EXP 	Fixation: autoDraw = False
184.4986 	EXP 	grating: autoDraw = False
184.6155 	EXP 	Device response: <KeyPress from None: t=184.6142129166983, value=up, duration=None>
184.6156 	EXP 	New trial (rep=91, index=0): <Trial 91 (0 in rep 91) data={'thisN': 91, 'thisTrialN': 0, 'thisRepN': 91}>
184.6175 	DATA 	Keypress: up
184.6309 	EXP 	Fixation: autoDraw = False
184.6309 	EXP 	grating: autoDraw = False
184.6309 	EXP 	grating: ori = np.float64(-2.0)
184.6309 	EXP 	Fixation: autoDraw = True
184.7816 	EXP 	Device response: <KeyPress from None: t=184.6142129166983, value=up, duration=0.15639954165089875>
185.6142 	INFO 	Keyboard events cleared
185.6142 	EXP 	grating: autoDraw = True
185.6311 	EXP 	Fixation: autoDraw = False
185.9152 	EXP 	grating: autoDraw = False
186.3786 	DATA 	Keypress: up
186.3814 	EXP 	Device response: <KeyPress from None: t=186.37502829171717, value=up, duration=None>
186.3814 	EXP 	New trial (rep=92, index=0): <Trial 92 (0 in rep 92) data={'thisN': 92, 'thisTrialN': 0, 'thisRepN': 92}>
186.3980 	EXP 	Fixation: autoDraw = False
186.3980 	EXP 	grating: autoDraw = False
186.3980 	EXP 	grating: ori = np.float64(-1.0)
186.3980 	EXP 	Fixation: autoDraw = True
186.5313 	EXP 	Device response: <KeyPress from None: t=186.37502829171717, value=up, duration=0.14828795823268592>
187.3812 	INFO 	Keyboard events cleared
187.3811 	EXP 	grating: autoDraw = True
187.3979 	EXP 	Fixation: autoDraw = False
187.6820 	EXP 	grating: autoDraw = False
188.2597 	DATA 	Keypress: up
188.2645 	EXP 	Device response: <KeyPress from None: t=188.25598179164808, value=up, duration=None>
188.2646 	EXP 	New trial (rep=93, index=0): <Trial 93 (0 in rep 93) data={'thisN': 93, 'thisTrialN': 0, 'thisRepN': 93}>
188.2810 	EXP 	Fixation: autoDraw = False
188.2810 	EXP 	grating: autoDraw = False
188.2810 	EXP 	grating: ori = np.float64(3.0)
188.2810 	EXP 	Fixation: autoDraw = True
188.4146 	EXP 	Device response: <KeyPress from None: t=188.25598179164808, value=up, duration=0.14431054168380797>
189.2652 	INFO 	Keyboard events cleared
189.2652 	EXP 	grating: autoDraw = True
189.2814 	EXP 	Fixation: autoDraw = False
189.5810 	EXP 	grating: autoDraw = False
190.0989 	EXP 	Device response: <KeyPress from None: t=190.09495916671585, value=down, duration=None>
190.0990 	EXP 	New trial (rep=94, index=0): <Trial 94 (0 in rep 94) data={'thisN': 94, 'thisTrialN': 0, 'thisRepN': 94}>
190.0995 	DATA 	Keypress: down
190.1140 	EXP 	Fixation: autoDraw = False
190.1140 	EXP 	grating: autoDraw = False
190.1140 	EXP 	grating: ori = np.float64(0.0)
190.1140 	EXP 	Fixation: autoDraw = True
190.2481 	EXP 	Device response: <KeyPress from None: t=190.09495916671585, value=down, duration=0.1402814582688734>
191.0986 	INFO 	Keyboard events cleared
191.0986 	EXP 	grating: autoDraw = True
191.1154 	EXP 	Fixation: autoDraw = False
191.3987 	EXP 	grating: autoDraw = False
202.7822 	EXP 	Device response: <KeyPress from None: t=202.777743958286, value=up, duration=None>
202.7822 	EXP 	New trial (rep=95, index=0): <Trial 95 (0 in rep 95) data={'thisN': 95, 'thisTrialN': 0, 'thisRepN': 95}>
202.7832 	DATA 	Keypress: up
202.7980 	EXP 	Fixation: autoDraw = False
202.7980 	EXP 	grating: autoDraw = False
202.7980 	EXP 	grating: ori = np.float64(0.0)
202.7980 	EXP 	Fixation: autoDraw = True
202.9644 	EXP 	Device response: <KeyPress from None: t=202.777743958286, value=up, duration=0.1783834167290479>
203.7975 	INFO 	Keyboard events cleared
203.7974 	EXP 	Fixation: autoDraw = False
203.7974 	EXP 	grating: autoDraw = True
204.0980 	EXP 	grating: autoDraw = False
204.7085 	DATA 	Keypress: up
204.7142 	EXP 	Device response: <KeyPress from None: t=204.70475329167675, value=up, duration=None>
204.7143 	EXP 	New trial (rep=96, index=0): <Trial 96 (0 in rep 96) data={'thisN': 96, 'thisTrialN': 0, 'thisRepN': 96}>
204.7311 	EXP 	Fixation: autoDraw = False
204.7311 	EXP 	grating: autoDraw = False
204.7311 	EXP 	grating: ori = np.float64(4.0)
204.7311 	EXP 	Fixation: autoDraw = True
204.8478 	EXP 	Device response: <KeyPress from None: t=204.70475329167675, value=up, duration=0.1283195000141859>
205.7146 	INFO 	Keyboard events cleared
205.7145 	EXP 	grating: autoDraw = True
205.7319 	EXP 	Fixation: autoDraw = False
206.0146 	EXP 	grating: autoDraw = False
206.4267 	DATA 	Keypress: down
206.4315 	EXP 	Device response: <KeyPress from None: t=206.42273437499534, value=down, duration=None>
206.4315 	EXP 	New trial (rep=97, index=0): <Trial 97 (0 in rep 97) data={'thisN': 97, 'thisTrialN': 0, 'thisRepN': 97}>
206.4479 	EXP 	Fixation: autoDraw = False
206.4479 	EXP 	grating: autoDraw = False
206.4479 	EXP 	grating: ori = np.float64(-5.0)
206.4479 	EXP 	Fixation: autoDraw = True
206.6145 	EXP 	Device response: <KeyPress from None: t=206.42273437499534, value=down, duration=0.18830174999311566>
207.4312 	INFO 	Keyboard events cleared
207.4311 	EXP 	grating: autoDraw = True
207.4476 	EXP 	Fixation: autoDraw = False
207.7307 	EXP 	grating: autoDraw = False
208.0314 	EXP 	Device response: <KeyPress from None: t=208.02867420832627, value=down, duration=None>
208.0314 	EXP 	New trial (rep=98, index=0): <Trial 98 (0 in rep 98) data={'thisN': 98, 'thisTrialN': 0, 'thisRepN': 98}>
208.0341 	DATA 	Keypress: down
208.0474 	EXP 	Fixation: autoDraw = False
208.0474 	EXP 	grating: autoDraw = False
208.0474 	EXP 	grating: ori = np.float64(0.0)
208.0474 	EXP 	Fixation: autoDraw = True
208.2311 	EXP 	Device response: <KeyPress from None: t=208.02867420832627, value=down, duration=0.19632850005291402>
209.0308 	INFO 	Keyboard events cleared
209.0308 	EXP 	grating: autoDraw = True
209.0475 	EXP 	Fixation: autoDraw = False
209.3311 	EXP 	grating: autoDraw = False
209.8613 	DATA 	Keypress: up
209.8655 	EXP 	Device response: <KeyPress from None: t=209.85766133328434, value=up, duration=None>
209.8655 	EXP 	New trial (rep=99, index=0): <Trial 99 (0 in rep 99) data={'thisN': 99, 'thisTrialN': 0, 'thisRepN': 99}>
209.8819 	EXP 	Fixation: autoDraw = False
209.8819 	EXP 	grating: autoDraw = False
209.8819 	EXP 	grating: ori = np.float64(-2.0)
209.8819 	EXP 	Fixation: autoDraw = True
210.0144 	EXP 	Device response: <KeyPress from None: t=209.85766133328434, value=up, duration=0.15227612503804266>
210.8818 	INFO 	Keyboard events cleared
210.8818 	EXP 	grating: autoDraw = True
210.8986 	EXP 	Fixation: autoDraw = False
211.1809 	EXP 	grating: autoDraw = False
211.4716 	DATA 	Keypress: up
211.4813 	EXP 	Device response: <KeyPress from None: t=211.46861812495627, value=up, duration=None>
211.4978 	EXP 	Fixation: autoDraw = False
211.4978 	EXP 	grating: autoDraw = False
211.4978 	EXP 	text_2: autoDraw = True
211.6314 	EXP 	Device response: <KeyPress from None: t=211.46861812495627, value=up, duration=0.1482826666906476>
213.4975 	EXP 	text_2: autoDraw = False
213.4975 	EXP 	text_2: autoDraw = False
213.4975 	EXP 	sd1_Signal detection task_2026-09-09_17h55.44.208.psydat: status = STOPPED
213.5069 	INFO 	saved data to '/Users/anayatalesra/Desktop/psy310/signal detection/data/sd1_sd1_Signal detection task_2026-09-09_17h55.44.208.psydat_2026-09-09_17h57.26.531.csv'
213.5072 	INFO 	saved data to /Users/anayatalesra/Desktop/psy310/signal detection/data/sd1_sd1_Signal detection task_2026-09-09_17h55.44.208.psydat_2026-09-09_17h57.26.531.psydat
213.6050 	INFO 	Stopping keyboard key buffers.
